Date,spy
2012-10-01,115.7763442993164
2012-10-02,115.89662170410156
2012-10-03,116.36978912353516
2012-10-04,117.20397186279297
2012-10-05,117.21196746826172
2012-10-08,116.81092834472656
2012-10-09,115.6559829711914
2012-10-10,114.9181137084961
2012-10-11,114.98229217529297
2012-10-12,114.60530090332031
2012-10-15,115.55978393554688
2012-10-16,116.73074340820312
2012-10-17,117.2601089477539
2012-10-18,116.95532989501953
2012-10-19,115.00630950927734
2012-10-22,115.02237701416016
2012-10-23,113.42626953125
2012-10-24,113.10550689697266
2012-10-25,113.4343032836914
2012-10-26,113.3701400756836
2012-10-31,113.3701400756836
2012-11-01,114.55721282958984
2012-11-02,113.53858184814453
2012-11-05,113.77115631103516
2012-11-06,114.6614990234375
2012-11-07,112.06277465820312
